--------- beginning of system
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.chimera.PersistentInternalBoundBrokerService in 74444ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.magictether.service.TetherService in 84444ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.chimera.PersistentDirectBootAwareApiService in 94444ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.gcm.nts.SchedulerService in 104444ms for start-requested
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/com.google.android.location.internal.server.GoogleLocationService in 114444ms for start-requested
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.location.gnssassistance.GnssAssistanceService in 124444ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.geotimezone.GeoTimeZoneService in 134444ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.auth.GetToken in 144444ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/.chimera.PersistentBoundBrokerService in 154443ms for connection
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/com.google.android.location.internal.GoogleLocationManagerService in 164443ms for start-requested
09-10 20:07:44.973   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/com.google.android.location.internal.server.HardwareArProviderService in 174443ms for connection
09-10 20:07:44.974   720  1196 W ActivityManager: Scheduling restart of crashed service com.google.android.gms/com.google.android.location.fused.FusedLocationService in 184443ms for connection
09-10 20:07:45.199   720  2399 D ActivityManager: sync unfroze 1707 com.android.cellbroadcastreceiver for 7
09-10 20:07:45.281   720   750 W ActivityManager: Slow operation: 300ms so far, now at startProcess: returned from zygote!
09-10 20:07:45.419   720  1717 W ActivityManager: Slow operation: 170ms so far, now at attachApplicationLocked: immediately after bindApplication
09-10 20:07:45.419   720  1717 W ActivityManager: Slow operation: 170ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-10 20:07:45.420   720  1717 W ActivityManager: Slow operation: 171ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:07:45.483   720   749 E ActivityManager: Timeout waiting for provider com.google.android.gms/10155 for provider com.google.android.gsf.gservices caller=ProcessRecord{a862f54 1720:com.google.android.inputmethod.latin/u0a166}
09-10 20:07:45.484   720   749 E ActivityManager: Timeout waiting for provider com.google.android.gms/10155 for provider com.google.android.gsf.gservices caller=ProcessRecord{1edf764 2268:com.google.android.partnersetup/u0a152}
09-10 20:07:45.485   720   749 E ActivityManager: Timeout waiting for provider com.google.android.gms/10155 for provider com.google.android.gsf.gservices caller=ProcessRecord{de143de 2000:com.google.android.googlequicksearchbox:search/u0a158}
09-10 20:07:45.485   720   749 E ActivityManager: Timeout waiting for provider com.google.android.gms/10155 for provider com.google.android.gsf.gservices caller=ProcessRecord{b1ee48d 1860:com.google.android.googlequicksearchbox:interactor/u0a158}
09-10 20:07:45.757   720  2398 W ActivityManager: Service done with onDestroy, but not inDestroying: ServiceRecord{54b2d99 u0 com.google.android.gms/.chimera.PersistentInternalBoundBrokerService c:android}, app=ProcessRecord{62fd1d5 0:com.google.android.gms.persistent/u0a155}
09-10 20:07:45.759   720  2398 W ActivityManager: pid 1794 com.google.android.apps.wellbeing sent binder code 6 with flags 2 and got error -32
09-10 20:07:45.759   720  2398 D ActivityManager: Too many transaction errors, throttling freezer binder callback.
09-10 20:07:45.849   720  2398 W ActivityManager: pid 2000 com.google.android.googlequicksearchbox:search sent binder code 31 with flags 2 and got error -32
09-10 20:07:45.849   720  2398 D ActivityManager: Too many transaction errors, throttling freezer binder callback.
09-10 20:07:45.850   720  2398 W ActivityManager: pid 1720 com.google.android.inputmethod.latin sent binder code 1 with flags 1 and got error -32
09-10 20:07:45.850   720  2398 D ActivityManager: Too many transaction errors, throttling freezer binder callback.
09-10 20:07:45.853   720  1717 W ActivityManager: Slow operation: 871ms so far, now at startProcess: done updating battery stats
09-10 20:07:45.853   720  1717 W ActivityManager: Slow operation: 872ms so far, now at startProcess: building log message
09-10 20:07:45.853   720  1717 I ActivityManager: Start proc 2622:com.google.android.gms.persistent/u0a155 for restart com.google.android.gms.persistent
09-10 20:07:45.853   720  1717 W ActivityManager: Slow operation: 872ms so far, now at startProcess: starting to update pids map
09-10 20:07:45.853   720  1717 W ActivityManager: Slow operation: 872ms so far, now at startProcess: done updating pids map
09-10 20:07:45.882   720  1198 I ActivityManager: Process com.google.android.googlesdksetup (pid 1307) has died: cch  +55 CEM
09-10 20:07:46.034   720  1992 W ActivityManager: pid 1860 com.google.android.googlequicksearchbox:interactor sent binder code 1 with flags 1 and got error -32
09-10 20:07:46.034   720  1992 D ActivityManager: Too many transaction errors, throttling freezer binder callback.
09-10 20:07:46.322   720   749 E ActivityManager: Timeout waiting for provider com.google.android.gms/10155 for provider com.google.android.gsf.gservices caller=ProcessRecord{1edf764 2268:com.google.android.partnersetup/u0a152}
09-10 20:07:46.323   720   749 E ActivityManager: Timeout waiting for provider com.google.android.gms/10155 for provider com.google.android.gsf.gservices caller=ProcessRecord{de143de 2000:com.google.android.googlequicksearchbox:search/u0a158}
09-10 20:07:46.437   720   750 W ActivityManager: Slow operation: 89ms so far, now at startProcess: returned from zygote!
09-10 20:07:46.447   720   750 W ActivityManager: Slow operation: 98ms so far, now at startProcess: done updating battery stats
09-10 20:07:46.447   720   750 W ActivityManager: Slow operation: 98ms so far, now at startProcess: building log message
09-10 20:07:46.447   720   750 I ActivityManager: Start proc 2651:com.google.android.tts/u0a165 for service {com.google.android.tts/com.google.android.apps.speech.tts.googletts.service.GoogleTtsService}
09-10 20:07:46.447   720   750 W ActivityManager: Slow operation: 98ms so far, now at startProcess: starting to update pids map
09-10 20:07:46.447   720   750 W ActivityManager: Slow operation: 98ms so far, now at startProcess: done updating pids map
09-10 20:07:46.572   720   748 W ActivityManager: Rescheduling restart of crashed service com.google.android.gms/.auth.account.authenticator.GoogleAccountAuthenticatorService in 8398ms for mem-pressure-event
09-10 20:07:46.572   720   748 W ActivityManager: Rescheduling restart of crashed service com.google.android.gms/com.google.android.location.internal.server.GoogleLocationService in 122845ms for mem-pressure-event
09-10 20:07:46.572   720   748 W ActivityManager: Rescheduling restart of crashed service com.google.android.gms/.chimera.PersistentBoundBrokerService in 162845ms for mem-pressure-event
09-10 20:07:46.748   720   750 I ActivityManager: Start proc 2657:com.google.android.googlequicksearchbox:googleapp/u0a158 for service {com.google.android.googlequicksearchbox/com.google.frameworks.client.data.android.server.tiktok.search.GoogleappProcessEndpointService}
09-10 20:07:46.970   720  2080 W ActivityManager: Slow operation: 51ms so far, now at attachApplicationLocked: before bindApplication
09-10 20:07:46.993   720  2080 W ActivityManager: Slow operation: 58ms so far, now at attachApplicationLocked: immediately before bindApplication
09-10 20:07:46.994   720  2080 W ActivityManager: Slow operation: 78ms so far, now at attachApplicationLocked: immediately after bindApplication
09-10 20:07:46.994   720  2080 W ActivityManager: Slow operation: 79ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-10 20:07:47.027   720  2080 W ActivityManager: Slow operation: 112ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:07:47.462   720   826 D ActivityManager: freezing 1769 com.android.devicelockcontroller
09-10 20:07:47.524   720   750 I ActivityManager: Start proc 2742:com.google.android.dialer/u0a146 for service {com.google.android.dialer/com.android.voicemail.impl.DialerVisualVoicemailService}
09-10 20:07:47.660   720  1742 W ActivityManager: Unable to start service Intent { act=grpc.io.action.BIND xflg=0x4 cmp=com.google.android.apps.photos/.curatedwallpapers.apiservice.PhotosCuratedWallpapersApiService } U=0: not found
09-10 20:07:47.693   720   806 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@cdaf28a
09-10 20:07:48.523   720   826 D ActivityManager: freezing 2138 com.android.localtransport
09-10 20:07:48.539   720   826 D ActivityManager: freezing 2035 com.android.keychain
09-10 20:07:48.588   720  1992 W ActivityManager: Unable to start service Intent { act=grpc.io.action.BIND xflg=0x4 cmp=com.google.android.apps.photos/.curatedwallpapers.apiservice.PhotosCuratedWallpapersApiService } U=0: not found
09-10 20:07:48.589   720  1992 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@27b1dc2
09-10 20:07:49.289   720   750 I ActivityManager: Start proc 2917:com.android.vending:instant_app_installer/u0a153 for service {com.android.vending/com.google.android.finsky.instantapps.PhenotypeUpdateService}
09-10 20:07:49.587   720   750 I ActivityManager: Start proc 2949:com.android.vending:background/u0a153 for service {com.android.vending/com.google.frameworks.client.data.android.server.play.BackgroundProcessEndpointService}
09-10 20:07:49.685   720   750 W ActivityManager: Slow operation: 76ms so far, now at startProcess: done updating battery stats
09-10 20:07:49.685   720   750 W ActivityManager: Slow operation: 76ms so far, now at startProcess: building log message
09-10 20:07:49.685   720   750 I ActivityManager: Start proc 2960:com.google.android.adservices.api/u0a220 for service {com.google.android.adservices.api/com.android.adservices.common.AdServicesCommonService}
09-10 20:07:49.685   720   750 W ActivityManager: Slow operation: 76ms so far, now at startProcess: starting to update pids map
09-10 20:07:49.685   720   750 W ActivityManager: Slow operation: 76ms so far, now at startProcess: done updating pids map
09-10 20:07:50.389   720  1199 W ActivityManager: Unable to start service Intent { act=grpc.io.action.BIND xflg=0x4 cmp=com.google.android.apps.photos/.curatedwallpapers.apiservice.PhotosCuratedWallpapersApiService } U=0: not found
09-10 20:07:50.390   720   804 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@cd3f58c
09-10 20:07:50.813   720  2555 I ActivityManager: Process com.android.localtransport (pid 2138) has died: cch  +25 CEM
09-10 20:07:50.861   720  1810 I ActivityManager: Process com.android.keychain (pid 2035) has died: cch  +25 CEM
09-10 20:07:50.974   720  1810 W ActivityManager: Slow operation: 99ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:07:50.974   720  1810 W ActivityManager: Slow operation: 99ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:07:50.975   720   806 I ActivityManager: Process com.android.devicelockcontroller (pid 1769) has died: cch  +35 CEM
09-10 20:07:51.081   720   826 D ActivityManager: freezing 2306 com.google.android.gms.ui
09-10 20:07:51.195   720  1115 W ActivityManager: Slow operation: 139ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:07:51.195   720  1115 W ActivityManager: Slow operation: 139ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:07:51.196   720   750 W ActivityManager: Slow operation: 121ms so far, now at startProcess: done updating battery stats
09-10 20:07:51.196   720   750 W ActivityManager: Slow operation: 121ms so far, now at startProcess: building log message
09-10 20:07:51.196   720   750 I ActivityManager: Start proc 3044:com.android.imsserviceentitlement/u0a149 for broadcast {com.android.imsserviceentitlement/com.android.imsserviceentitlement.ImsEntitlementReceiver}
09-10 20:07:51.196   720   750 W ActivityManager: Slow operation: 121ms so far, now at startProcess: starting to update pids map
09-10 20:07:51.196   720   750 W ActivityManager: Slow operation: 121ms so far, now at startProcess: done updating pids map
09-10 20:07:51.323   720  2455 W ActivityManager: Slow operation: 79ms so far, now at attachApplicationLocked: before bindApplication
09-10 20:07:51.323   720  2455 W ActivityManager: Slow operation: 80ms so far, now at attachApplicationLocked: immediately before bindApplication
09-10 20:07:51.328   720  2455 W ActivityManager: Slow operation: 85ms so far, now at attachApplicationLocked: immediately after bindApplication
09-10 20:07:51.335   720  2455 W ActivityManager: Slow operation: 91ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-10 20:07:51.358   720  2455 W ActivityManager: Slow operation: 114ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:07:51.499   720   806 W ActivityManager: Slow operation: 199ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:07:51.499   720   806 W ActivityManager: Slow operation: 199ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:07:51.879   720  2511 I ActivityManager: Process com.android.printspooler (pid 1937) has died: cch  +55 CEM
09-10 20:07:52.312   720  1548 I ActivityManager: Process com.android.carrierconfig (pid 2256) has died: cch  +45 CEM
09-10 20:07:52.313   720   826 D ActivityManager: freezing 1757 com.google.android.ext.services
09-10 20:07:53.184   720  1992 W ActivityManager: Unable to start service Intent { act=grpc.io.action.BIND xflg=0x4 cmp=com.google.android.apps.photos/.curatedwallpapers.apiservice.PhotosCuratedWallpapersApiService } U=0: not found
09-10 20:07:53.270   720   749 W ActivityManager: Slow operation: 81ms so far, now at startProcess: done starting proc!
09-10 20:07:53.280   720  1193 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@c96fccf
09-10 20:07:53.337   720   750 W ActivityManager: Slow operation: 121ms so far, now at startProcess: returned from zygote!
09-10 20:07:53.443   720  1199 W ActivityManager: Slow operation: 226ms so far, now at startProcess: done updating battery stats
09-10 20:07:53.445   720  1199 W ActivityManager: Slow operation: 228ms so far, now at startProcess: building log message
09-10 20:07:53.446   720  1199 I ActivityManager: Start proc 3156:com.android.carrierdefaultapp/u0a128 for broadcast {com.android.carrierdefaultapp/com.android.carrierdefaultapp.CarrierDefaultBroadcastReceiver}
09-10 20:07:53.446   720  1199 W ActivityManager: Slow operation: 229ms so far, now at startProcess: starting to update pids map
09-10 20:07:53.449   720  1199 W ActivityManager: Slow operation: 233ms so far, now at startProcess: done updating pids map
09-10 20:07:53.970   720   750 W ActivityManager: Slow operation: 111ms so far, now at startProcess: returned from zygote!
09-10 20:07:53.973   720  1237 W ActivityManager: Slow operation: 75ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:07:54.035   720   750 W ActivityManager: Slow operation: 175ms so far, now at startProcess: done updating battery stats
09-10 20:07:54.035   720   750 W ActivityManager: Slow operation: 175ms so far, now at startProcess: building log message
09-10 20:07:54.035   720   750 I ActivityManager: Start proc 3174:com.google.android.gms.unstable/u0a155 for service {com.google.android.gms/com.google.android.gms.droidguard.DroidGuardService}
09-10 20:07:54.035   720   750 W ActivityManager: Slow operation: 175ms so far, now at startProcess: starting to update pids map
09-10 20:07:54.035   720   750 W ActivityManager: Slow operation: 175ms so far, now at startProcess: done updating pids map
09-10 20:07:54.924   720   720 D ActivityManager: sync unfroze 1757 com.google.android.ext.services for 6
09-10 20:07:55.279   720   804 W ActivityManager: pid 1132 com.android.systemui sent binder code 1 with flags 0 and got error -2147483646
09-10 20:07:55.366   720   750 W ActivityManager: Slow operation: 100ms so far, now at startProcess: done updating battery stats
09-10 20:07:55.366   720   750 W ActivityManager: Slow operation: 100ms so far, now at startProcess: building log message
09-10 20:07:55.366   720   750 I ActivityManager: Start proc 3244:com.google.android.photopicker/u0a218 for broadcast {com.google.android.photopicker/com.android.photopicker.PhotopickerDeviceConfigReceiver}
09-10 20:07:55.367   720   750 W ActivityManager: Slow operation: 102ms so far, now at startProcess: starting to update pids map
09-10 20:07:55.367   720   750 W ActivityManager: Slow operation: 102ms so far, now at startProcess: done updating pids map
09-10 20:07:56.270   720   826 D ActivityManager: freezing 1707 com.android.cellbroadcastreceiver
09-10 20:07:56.418   720  1810 W ActivityManager: Slow operation: 112ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:07:56.447   720  1810 W ActivityManager: Slow operation: 157ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:07:56.795   720   749 W ActivityManager: Slow operation: 89ms so far, now at startProcess: done creating new process record
09-10 20:07:56.795   720   749 W ActivityManager: Slow operation: 89ms so far, now at startProcess: stepping in to startProcess
09-10 20:07:56.797   720   749 W ActivityManager: Slow operation: 91ms so far, now at startProcess: done starting proc!
09-10 20:07:56.878   720   750 W ActivityManager: Slow operation: 82ms so far, now at startProcess: asking zygote to start proc
09-10 20:07:56.912   720   750 W ActivityManager: Slow operation: 117ms so far, now at startProcess: returned from zygote!
09-10 20:07:56.946   720   750 W ActivityManager: Slow operation: 151ms so far, now at startProcess: done updating battery stats
09-10 20:07:56.947   720   750 W ActivityManager: Slow operation: 151ms so far, now at startProcess: building log message
09-10 20:07:56.947   720   750 I ActivityManager: Start proc 3298:com.android.managedprovisioning/u0a116 for broadcast {com.android.managedprovisioning/com.android.managedprovisioning.ota.PreBootListener}
09-10 20:07:56.947   720   750 W ActivityManager: Slow operation: 151ms so far, now at startProcess: starting to update pids map
09-10 20:07:56.962   720   750 W ActivityManager: Slow operation: 166ms so far, now at startProcess: done updating pids map
09-10 20:07:57.756   720  1199 W ActivityManager: Slow operation: 110ms so far, now at attachApplicationLocked: immediately after bindApplication
09-10 20:07:57.756   720  1199 W ActivityManager: Slow operation: 110ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-10 20:07:57.798   720  1199 W ActivityManager: Slow operation: 152ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:07:58.278   720  1196 W ActivityManager: Unable to start service Intent { act=grpc.io.action.BIND xflg=0x4 cmp=com.google.android.apps.photos/.curatedwallpapers.apiservice.PhotosCuratedWallpapersApiService } U=0: not found
09-10 20:07:58.730   720  2615 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@50aebcd
09-10 20:07:59.534   720  1193 W ActivityManager: Slow operation: 67ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:07:59.583   720  2158 I ActivityManager: Background started FGS: Allowed [callingPackage: com.google.android.apps.wellbeing; callingUid: 10159; uidState: BTOP; uidBFSL: [BFSL]; intent: Intent { xflg=0x4 cmp=com.google.android.apps.wellbeing/com.google.apps.tiktok.concurrent.InternalForegroundService (has extras) }; code:BACKGROUND_ACTIVITY_PERMISSION; tempAllowListReason:<null>; allowWiu:58; targetSdkVersion:36; callerTargetSdkVersion:36; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-10 20:07:59.914   720   750 I ActivityManager: Start proc 3347:com.android.externalstorage/u0a112 for broadcast {com.android.externalstorage/com.android.externalstorage.MountReceiver}
09-10 20:08:01.149   720   750 W ActivityManager: Slow operation: 73ms so far, now at startProcess: returned from zygote!
09-10 20:08:01.167   720   750 W ActivityManager: Slow operation: 91ms so far, now at startProcess: done updating battery stats
09-10 20:08:01.168   720   750 W ActivityManager: Slow operation: 92ms so far, now at startProcess: building log message
09-10 20:08:01.168   720   750 I ActivityManager: Start proc 3396:com.google.android.packageinstaller/u0a113 for broadcast {com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver}
09-10 20:08:01.168   720   750 W ActivityManager: Slow operation: 92ms so far, now at startProcess: starting to update pids map
09-10 20:08:01.168   720   750 W ActivityManager: Slow operation: 92ms so far, now at startProcess: done updating pids map
09-10 20:08:01.322   720  1992 W ActivityManager: Slow operation: 53ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:08:01.780   720  1717 W ActivityManager: Slow operation: 179ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:08:01.819   720  1717 W ActivityManager: Slow operation: 217ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:08:01.954   720   826 D ActivityManager: freezing 1379 com.android.settings
09-10 20:08:01.985   720   750 W ActivityManager: Slow operation: 138ms so far, now at startProcess: returned from zygote!
09-10 20:08:02.062   720  2398 W ActivityManager: Slow operation: 215ms so far, now at startProcess: done updating battery stats
09-10 20:08:02.063   720  2398 W ActivityManager: Slow operation: 215ms so far, now at startProcess: building log message
09-10 20:08:02.078   720  2398 I ActivityManager: Start proc 3415:com.android.chrome/u0a162 for broadcast {com.android.chrome/com.google.android.apps.chrome.rlz.RevenueStatsConfigurationUpdateReceiver}
09-10 20:08:02.078   720  2398 W ActivityManager: Slow operation: 231ms so far, now at startProcess: starting to update pids map
09-10 20:08:02.078   720  2398 W ActivityManager: Slow operation: 231ms so far, now at startProcess: done updating pids map
09-10 20:08:02.117   720  2398 W ActivityManager: Slow operation: 59ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:08:03.139   720  2398 W ActivityManager: Slow operation: 123ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:08:03.174   720  2398 W ActivityManager: Slow operation: 203ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:08:03.375   720   750 I ActivityManager: Start proc 3446:com.android.providers.calendar/u0a106 for broadcast {com.android.providers.calendar/com.android.providers.calendar.CalendarUpgradeReceiver}
09-10 20:08:03.378   720   826 D ActivityManager: freezing 3044 com.android.imsserviceentitlement
09-10 20:08:03.516   720  2572 W ActivityManager: Unable to start service Intent { act=grpc.io.action.BIND xflg=0x4 cmp=com.google.android.apps.photos/.curatedwallpapers.apiservice.PhotosCuratedWallpapersApiService } U=0: not found
09-10 20:08:03.591   720  2555 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@78a1506
09-10 20:08:04.104   720  2511 I ActivityTaskManager: START u0 {flg=0x10000000 xflg=0x4 cmp=com.eurobuddha.pandadex.audit/com.eurobuddha.pandadex.OwnerHistoryAuditActivity} with LAUNCH_MULTIPLE from uid 10224 (com.eurobuddha.pandadex.audit) (BAL_ALLOW_PERMISSION) result code=0
09-10 20:08:04.154   720   826 D ActivityManager: freezing 3156 com.android.carrierdefaultapp
09-10 20:08:04.504   720  2397 W ActivityManager: Slow operation: 56ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-10 20:08:04.531   720  2397 W ActivityManager: Slow operation: 83ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-10 20:08:04.790   720   750 W ActivityManager: Slow operation: 64ms so far, now at startProcess: returned from zygote!
09-10 20:08:04.791   720   750 W ActivityManager: Slow operation: 64ms so far, now at startProcess: done updating battery stats
09-10 20:08:04.791   720   750 W ActivityManager: Slow operation: 64ms so far, now at startProcess: building log message
09-10 20:08:04.791   720   750 I ActivityManager: Start proc 3490:com.google.android.rkpdapp/u0a212 for service {com.google.android.rkpdapp/com.android.rkpdapp.service.RemoteProvisioningService}
09-10 20:08:04.791   720   750 W ActivityManager: Slow operation: 64ms so far, now at startProcess: starting to update pids map
09-10 20:08:04.791   720   750 W ActivityManager: Slow operation: 64ms so far, now at startProcess: done updating pids map
09-10 20:08:05.255   720   826 D ActivityManager: freezing 1661 com.google.android.cellbroadcastreceiver
09-10 20:08:05.344   720   749 D ActivityManager: sync unfroze 1379 com.android.settings for 3
09-10 20:08:05.487   720   739 I ActivityTaskManager: Displayed com.eurobuddha.pandadex.audit/com.eurobuddha.pandadex.OwnerHistoryAuditActivity for user 0: +1s486ms
09-10 20:08:05.889   720   750 I ActivityManager: Start proc 3550:com.google.android.documentsui/u0a110 for broadcast {com.google.android.documentsui/com.android.documentsui.PreBootReceiver}
09-10 20:08:06.050   720  1193 W ActivityManager: Slow operation: 78ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-10 20:08:06.816   720   826 D ActivityManager: freezing 3244 com.google.android.photopicker
09-10 20:08:06.890   720   779 D ActivityManager: sync unfroze 2306 com.google.android.gms.ui for 10
09-10 20:08:07.091   720   750 I ActivityManager: Start proc 3601:com.android.devicelockcontroller/u0a215 for service {com.android.devicelockcontroller/com.android.devicelockcontroller.DeviceLockControllerService}
09-10 20:08:08.071   720   749 D ActivityManager: sync unfroze 3044 com.android.imsserviceentitlement for 3
09-10 20:08:08.307   720   749 D ActivityManager: sync unfroze 1661 com.google.android.cellbroadcastreceiver for 3
09-10 20:08:09.113   720  1196 I ActivityManager: Force stopping com.eurobuddha.pandadex.audit appid=10224 user=0: finished inst
09-10 20:08:09.116   720  1196 E ActivityManager: Unable to freeze binder for 2554: -11
09-10 20:08:09.119   720  1196 I ActivityManager: Killing 2554:com.eurobuddha.pandadex.audit/u0a224 (adj 0): stop com.eurobuddha.pandadex.audit due to finished inst
09-10 20:08:09.132  2444  2444 I AndroidRuntime: VM exiting with result code 0.
09-10 20:08:09.296   720  1196 V ActivityManager: Got obituary of 2554:com.eurobuddha.pandadex.audit
09-10 20:08:09.296   720   742 W ActivityManager: setHasOverlayUi called on unknown pid: 2554
09-10 20:08:09.711   720   750 I ActivityManager: Start proc 3743:com.android.traceur/u0a139 for broadcast {com.android.traceur/com.android.traceur.Receiver}
09-10 20:08:09.837  3720  3720 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-10 20:08:09.858  3720  3720 I AndroidRuntime: Using default boot image
09-10 20:08:09.858  3720  3720 I AndroidRuntime: Leaving lock profiling enabled
09-10 20:08:09.992   720  2158 I ActivityManager: Process com.google.android.gms.ui (pid 2306) has died: cch  +75 CEM
09-10 20:08:10.161  3720  3720 D AndroidRuntime: Calling main entry com.android.commands.am.Am
09-10 20:08:10.423   720  2555 I ActivityManager: Force stopping com.eurobuddha.pandadex.audit appid=10224 user=0: start instr
09-10 20:08:10.611   720  2511 W ActivityManager: Slow operation: 226ms so far, now at startProcess: done updating battery stats
09-10 20:08:10.611   720  2511 W ActivityManager: Slow operation: 226ms so far, now at startProcess: building log message
09-10 20:08:10.611   720  2511 I ActivityManager: Start proc 3795:com.google.android.onetimeinitializer/u0a147 for broadcast {com.google.android.onetimeinitializer/com.google.android.onetimeinitializer.OneTimeInitializerReceiver}
09-10 20:08:10.611   720  2511 W ActivityManager: Slow operation: 226ms so far, now at startProcess: starting to update pids map
09-10 20:08:10.611   720  2511 W ActivityManager: Slow operation: 226ms so far, now at startProcess: done updating pids map
09-10 20:08:10.632   720   750 W ActivityManager: Slow operation: 165ms so far, now at startProcess: asking zygote to start proc
09-10 20:08:10.683   720   750 W ActivityManager: Slow operation: 216ms so far, now at startProcess: returned from zygote!
09-10 20:08:10.694   720   750 W ActivityManager: Slow operation: 227ms so far, now at startProcess: done updating battery stats
09-10 20:08:10.694   720   750 W ActivityManager: Slow operation: 228ms so far, now at startProcess: building log message
09-10 20:08:10.694   720   750 I ActivityManager: Start proc 3809:com.eurobuddha.pandadex.audit/u0a224 for added application com.eurobuddha.pandadex.audit
09-10 20:08:10.694   720   750 W ActivityManager: Slow operation: 228ms so far, now at startProcess: starting to update pids map
09-10 20:08:10.694   720   750 W ActivityManager: Slow operation: 228ms so far, now at startProcess: done updating pids map
09-10 20:08:11.084   720   750 I ActivityManager: Start proc 3831:com.android.camera2/u0a161 for broadcast {com.android.camera2/com.android.camera.SetActivitiesCameraReceiver}
09-10 20:08:11.378   720   750 I ActivityManager: Start proc 3851:com.android.devicediagnostics/u0a109 for broadcast {com.android.devicediagnostics/com.android.devicediagnostics.BootCompleteReceiver}
09-10 20:08:11.945   720   826 D ActivityManager: freezing 3396 com.google.android.packageinstaller
09-10 20:08:12.428   720   750 W ActivityManager: Slow operation: 69ms so far, now at startProcess: returned from zygote!
09-10 20:08:12.436   720   750 W ActivityManager: Slow operation: 78ms so far, now at startProcess: done updating battery stats
09-10 20:08:12.437   720   750 W ActivityManager: Slow operation: 79ms so far, now at startProcess: building log message
09-10 20:08:12.456   720   750 I ActivityManager: Start proc 3885:com.android.dynsystem/1000 for broadcast {com.android.dynsystem/com.android.dynsystem.BootCompletedReceiver}
09-10 20:08:12.461   720   750 W ActivityManager: Slow operation: 103ms so far, now at startProcess: starting to update pids map
09-10 20:08:12.462   720   750 W ActivityManager: Slow operation: 104ms so far, now at startProcess: done updating pids map
09-10 20:08:12.475   720  2433 I ActivityManager: Process com.eurobuddha.pandadex.audit (pid 3809) has died: fg  FGS
09-10 20:08:12.479   720  2433 W ActivityManager: Crash of app com.eurobuddha.pandadex.audit running instrumentation ComponentInfo{com.eurobuddha.pandadex.audit/com.eurobuddha.pandadex.OwnerReceiptAndroidAudit}
